price,TP_bool,DCA_bool,dca_orders_max,coin_bag,buy_prices,outflow,average_buy_price,realized_profit,price_deviation,dca_counter,price_deviation_target,step,idx
0,FALSE,FALSE,0,0,0,0,0,0,0,0,-0.01217364451942881,0,1
1.6272015675456555,FALSE,FALSE,1,0,0,0,0,0,0,0,-0.01217364451942881,1,1
1.6191870254578973,FALSE,FALSE,9,61.498105573550895,1.6272015675456555,100.06981379037023,1.6272015675456555,0,0,0,-0.01217364451942881,2,1
1.625978732030227,FALSE,FALSE,9,61.498105573550895,1.6272015675456555,100.06981379037023,1.6272015675456555,0,-0.0049497321567851214,0,-0.01217364451942881,3,1
1.6018324737972867,FALSE,FALSE,9,61.498105573550895,1.6272015675456555,100.06981379037023,1.6272015675456555,0,-7.520611994116309e-4,0,-0.01217364451942881,4,1
1.5806769931908524,FALSE,TRUE,9,75.80632786548196,1.6018324737972867,121.42903769425315,1.6131951892360075,0,-0.015837544913937924,1,-0.012874887178234849,5,1
1.5788850499812286,FALSE,TRUE,9,114.95232438960814,1.5806769931908524,181.7024944764653,1.598376786539788,0,-0.013383810036817502,2,-0.014400881091778596,6,1
1.54399648109422,FALSE,FALSE,9,114.95232438960814,1.5806769931908524,181.7024944764653,1.598376786539788,0,-0.0011349421603840894,2,-0.014400881091778596,7,1
1.6030029345929622,FALSE,TRUE,9,176.09739011682376,1.54399648109422,271.89375067025196,1.5760209160325191,0,-0.023756862496627743,3,-0.017035603092283892,8,1
1.6019889337563793,FALSE,FALSE,9,176.09739011682376,1.54399648109422,271.89375067025196,1.5760209160325191,0,0.036809947271696834,3,-0.017035603092283892,9,1
1.5959611481415774,FALSE,FALSE,9,176.09739011682376,1.54399648109422,271.89375067025196,1.5760209160325191,0,0.03620028293589854,3,-0.017035603092283892,10,1
1.5168732302295518,FALSE,FALSE,9,176.09739011682376,1.54399648109422,271.89375067025196,1.5760209160325191,0,0.03256010781206542,3,-0.017035603092283892,11,1
1.5872304024567012,FALSE,TRUE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,-0.01788102678861538,4,-0.021313205765256697,12,1
1.5532268668900826,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.04432700641208184,4,-0.021313205765256697,13,1
1.5506200567839201,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.023405232960796746,4,-0.021313205765256697,14,1
1.5619466712073367,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.021763439990813288,4,-0.021313205765256697,15,1
1.5347750882845512,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.02885722144594379,4,-0.021313205765256697,16,1
1.521263040506661,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.011664157303340587,4,-0.021313205765256697,17,1
1.5281191132759706,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.0028856352650539147,4,-0.021313205765256697,18,1
1.515551505519934,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.007359297419106278,4,-0.021313205765256697,19,1
1.5268430103208561,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,-8.72108077359165e-4,4,-0.021313205765256697,20,1
1.504626009277416,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.006529669405376033,4,-0.021313205765256697,21,1
1.5199821634162305,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,-0.008139711048872166,4,-0.021313205765256697,22,1
1.5046001671932507,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,0.0020453747823535222,4,-0.021313205765256697,23,1
1.4183573428107235,FALSE,FALSE,9,268.218219288801,1.5168732302295518,406.85303669902186,1.5532458423899698,0,-0.00815702623454826,4,-0.021313205765256697,24,1
1.5434820279699473,FALSE,TRUE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,-0.06945773427139443,5,-0.02820089287111476,25,1
1.4582586163651858,FALSE,FALSE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,0.0810664995716167,5,-0.02820089287111476,26,1
1.5051746418071619,FALSE,FALSE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,0.027362275186769796,5,-0.02820089287111476,27,1
1.5030977188486445,FALSE,FALSE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,0.0576792197961844,5,-0.02820089287111476,28,1
1.5072113479128995,FALSE,FALSE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,0.05637715697075983,5,-0.02820089287111476,29,1
1.4445643692565344,FALSE,FALSE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,0.05895258500091309,5,-0.02820089287111476,30,1
1.4445643692565344,FALSE,FALSE,9,429.2301664018909,1.4183573428107235,608.8017582719907,1.5018174511843652,0,0.018141819778719023,5,-0.02820089287111476,30,1
0,FALSE,FALSE,0,0,0,0,0,0,0,0,-0.01217364451942881,0,2
1.0025739893178522,FALSE,FALSE,1,0,0,0,0,0,0,0,-0.01217364451942881,1,2
1.0058405139708233,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0,0,-0.01217364451942881,2,2
1.0043626752832007,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.003247557249484397,0,-0.01217364451942881,3,2
1.0096685610572786,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0017809164053652906,0,-0.01217364451942881,4,2
1.000821015968525,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.007026634296701576,0,-0.01217364451942881,5,2
1.0065207048882856,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,-0.0017515353108676782,0,-0.01217364451942881,6,2
1.0065067317522471,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.003921146928489072,0,-0.01217364451942881,7,2
1.01032252501206,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.003907318560650171,0,-0.01217364451942881,8,2
1.0038261081216067,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.007669368446591107,0,-0.01217364451942881,9,2
1.0021633595702633,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0012473463218618886,0,-0.01217364451942881,10,2
1.0044360426429138,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,-4.097433254445345e-4,0,-0.01217364451942881,11,2
1.0104693214121179,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0018538296576474855,0,-0.01217364451942881,12,2
1,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.007813529740053862,0,-0.01217364451942881,13,2
1.005828650954144,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,-0.0025739893178522433,0,-0.01217364451942881,14,2
1.007298515797497,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0032358012800733247,0,-0.01217364451942881,15,2
1.0090090876870117,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0046902942926548685,0,-0.01217364451942881,16,2
1.009054399871605,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.006377641636420604,0,-0.01217364451942881,17,2
1.0094179420666671,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.006422260836063347,0,-0.01217364451942881,18,2
1.0048091997495547,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0067800981769777936,0,-0.01217364451942881,19,2
1.006592563396867,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0022245123076695687,0,-0.01217364451942881,20,2
1.004989461359437,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.003992254885585174,0,-0.01217364451942881,21,2
1.0040610300283663,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0024034799711405786,0,-0.01217364451942881,22,2
1.0102981325456464,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.0014810262185676857,0,-0.01217364451942881,23,2
1.0132793158266549,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.007645409784467902,0,-0.01217364451942881,24,2
1.0120000434048653,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.010565030136896648,0,-0.01217364451942881,25,2
1.0135715023012286,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.00931428229518563,0,-0.01217364451942881,26,2
1.0086209150571714,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.010850258672829141,0,-0.01217364451942881,27,2
1.0110860299595477,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.005995241273552652,0,-0.01217364451942881,28,2
1.009123134705327,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.008418710564160376,0,-0.01217364451942881,29,2
1.016325151521527,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.006489936819640224,0,-0.01217364451942881,30,2
1.016325151521527,FALSE,FALSE,9,99.81289646109548,1.0025739893178522,100.06981379037023,1.0025739893178522,0,0.013530278359330277,0,-0.01217364451942881,30,2
0,FALSE,FALSE,0,0,0,0,0,0,0,0,-0.01217364451942881,0,3
1.3767696129126181,FALSE,FALSE,1,0,0,0,0,0,0,0,-0.01217364451942881,1,3
1.3158555883586052,FALSE,FALSE,9,72.68450207777904,1.3767696129126181,100.06981379037023,1.376769612912618,0,0,0,-0.01217364451942881,2,3
